0.75,,0.80,,0.85,,0.90,,0.95,,1.00,,1.05,,1.10,,1.15,,1.20,,1.25,,1.30,,1.35,,1.40,,1.45,,1.50,,1.55,,1.60,,1.65,,1.70,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
9.657139052966048,2.012604820809882,0.5094138014816381,2.012604820809882,0.10000000000000005,2.076830596982035,0.10116970998767506,2.6534632608685955,0.09884381403503341,3.3901981639768244,0.10000000000000005,4.358786556450214,0.10000000000000005,5.6041031602720714,0.10000000000000005,7.160084152991777,0.09884381403503341,9.090789865664663,0.09884381403503341,11.614850511096545,0.10116970998767506,14.839717383045702,0.09826016260514435,18.812201691419983,0.10026415924306163,24.001183843365506,0.09892367101423587,32.93106012834363,0.09826016260514435,44.369420597406766,0.09760110453038046,59.78081107857137,0.09760110453038046,79.09423790305723,0.09760110453038046,104.26748257269814,0.09760110453038046,133.99849679374313,0.09760110453038046,170.9593916244309
20.565123083486494,2.129683789884334,0.8902150854450392,2.143105931160937,0.1788649529057435,2.2677765224480497,0.22834203047182716,3.0276930996592686,0.1484968262254465,3.632776896514827,0.2565020905680046,5.164585275252026,0.19179102616724908,6.314629402073985,0.2205130739903048,8.377818562201966,0.2009233002565048,10.504065403437473,0.20327352016717118,13.505104083611906,0.19630406500402725,17.146734691204212,0.20188836837784974,22.075759331044626,0.15952001761564039,26.76718374752354,0.13664446085459162,32.8115473280576,0.13849609342576313,44.369420597406766,0.14132069393762284,59.56385565388946,0.1862251558603093,79.09423790305723,0.16387253531226226,103.8890769346023,0.13391332500096326,133.99849679374313,0.15320703685432166,171.5820942182449
40.37017258596562,2.2254339852043543,1.4010855255980172,2.2394595835082174,0.4229242874389499,2.5553006246388095,0.4534878508128582,3.3268984558262455,0.23371515179132799,3.9172463307645238,0.49770235643321137,5.710730428642626,0.3018547260049924,6.852018642752078,0.3552262494616665,9.033854805143994,0.36358508611685814,11.688052065809517,0.34705958281810684,15.027358800696028,0.33128518914872374,19.07946305854417,0.47456973407179526,26.28498160596674,0.2453979506391589,29.52811307130598,0.1978531915557612,35.5438709613357,0.18748265384954257,44.369420597406766,0.20188836837784974,59.56385565388946,0.3344392543961815,79.09423790305723,0.26783456852780585,103.8890769346023,0.1837354064700329,133.99849679374313,0.23888008649043882,170.33894893146558
77.4263682681127,2.3109246960180343,2.9150530628251787,2.399699558005831,0.7564633275546291,2.7381399622813407,0.6812920690579622,3.5204336383896937,0.41320124001153385,4.27740195780176,0.7305271542664457,6.081025011139706,0.4534878508128582,7.296316515727181,0.5590810182512228,9.741262840021836,0.7305271542664457,13.169942650404243,0.5526170019854093,16.3062210143124,0.5035240306053045,20.573505829862995,0.8076012262470615,28.78609082514033,0.42900153659092843,32.69246826143749,0.32120387108573045,39.49623876926782,0.2884143302060268,48.94595115669471,0.24705501693648657,59.56385565388946,0.5144853220857754,86.93584110860374,0.4318983985489641,103.51204459931776,0.27329700173183635,133.99849679374313,0.3344392543961815,170.9593916244309
101.16970998767512,2.340145278516418,5.656206447609019,2.5553006246388095,1.4174741629268062,2.952553659614068,1.110336318167639,3.7487052265210306,0.8111308307896881,4.700107144267795,1.2328467394420672,6.475330196052719,0.7924828983539177,7.917249549555878,1.0355033664891309,10.63688449106003,1.3066570504423463,14.380800623784506,0.8399287059458467,17.472979485297007,0.7477172047313232,22.045601184376746,1.3836194167184925,31.52518945667155,0.6734150657750835,35.8032725599522,0.4941246426622417,42.785218271998716,0.4810005017107018,54.19120249410975,0.3435644588373679,64.05644220629092,0.8185448146346538,94.5182937418114,0.6779623466578374,113.36158274714329,0.38780879854747474,133.99849679374313,0.5285230993033404,171.5820942182449
,,8.596930867190805,2.6534632608685955,2.33715151791328,3.104744760819209,2.1295254185213643,4.0422525830846485,1.2915496650148854,5.0048709979333355,2.1295254185213643,6.895202876341014,1.2618568830660224,8.430619013079099,2.0327352016717137,11.688052065809517,2.2051307399030455,15.506908373872411,1.2045035402587836,18.37363440838137,1.0974987654930568,23.623029327123188,2.24623069895796,33.657334211605956,0.9816498466310067,38.0860325402777,0.7550392175080378,46.179876122591054,0.7154635977605339,58.067054762621744,0.5008203936414606,68.63787416224439,1.1852050422974978,100.9108543487486,1.071401625127702,122.801568266539,0.5615244703381975,134.48657300136057,0.7300553367364396,172.2070649443718
,,18.521526088081743,2.8078227952626387,3.721406147404331,3.2443335198074115,3.9903418316493813,4.304359900406728,2.0327352016717137,5.262849993872973,5.526170019854093,7.672409407944055,2.2309243744089855,9.090789865664663,4.641588833612782,12.924041530231205,5.153724655961637,17.146734691204212,1.9179102616724888,19.812406326986487,2.0092330025650478,25.794954761837598,3.980043021809234,36.5928915049521,1.6044162776685174,41.107848358508164,1.064215438237364,49.12423191946742,1.1155493221653285,62.90248615683385,0.7154635977605339,73.54697837166826,1.7629317654144705,107.34477067586795,1.5513269227584778,130.15711749385014,0.8755277616160144,146.74892898769815,1.071401625127702,184.52362395394505
,,33.51602650938844,2.9156861460525376,5.994842503189415,3.3901981639768244,6.973235676545977,4.554756806174963,4.132012400115339,5.674964473497182,9.218207178777474,8.118735370453544,4.132012400115339,9.802656276302068,8.596930867190805,13.848795029004384,10.848096388007432,18.7232229849967,3.5938136638046294,21.633979192540682,3.5111917342151346,27.8148630569592,7.195971135686064,39.21008091989999,3.18740426387146,45.3479606183983,1.5513269227584778,52.25631518091268,1.6705271385142826,67.15677322831867,1.057077451089133,78.80719054346896,2.4351589274707277,112.5402562682002,2.0859512411867858,136.45672039412287,1.4503601874180259,158.96918677750577,1.4309695021176252,193.454565104236
